Date,Glacier,Mountain_range,SSP,Sample,Site,clim_bio1,clim_bio10,clim_bio11,clim_bio12,clim_bio13,clim_bio14,clim_bio15,clim_bio16,clim_bio17,clim_bio18,clim_bio19,clim_bio2,clim_bio3,clim_bio4,clim_bio5,clim_bio6,clim_bio7,clim_bio8,clim_bio9,clim_fcf,clim_fgd,clim_pr,clim_scd,clim_tas,clim_tasmax,clim_tasmin,elevation,gl_area,gl_coverage,gl_dist,gl_index,glims_id,latitude,longitude,min_calcite,min_clays,min_feldspar,min_quartz,rgi_v6,pc_water_temp_predicted,pc_turbidity_predicted,pc_conductivity_predicted,pc_ph_predicted,nut_din_predicted,nut_srp_predicted,chla_predicted,bacterial_abundance_predicted,shannon_predicted,pielou_predicted,mntd_predicted,mpd_predicted,pd_predicted,bioclim_PC1,bioclim_PC2,bioclim_PC3,bioclim_PC4,bioclim_PC5,bioclim_PC6
Present,GL121,Pamir & Tien Shan,370,GL121_DN,DN,-5.04999999999995,6.15000000000003,-16.15,1122.4,170.3,31.9,49.1,482.9,118.3,403.1,118.3,7.4,0.240000009536743,856.8,10.35,-20.65,31,3.85000000000002,-16.15,89,217,5.05783689558055,315,7.15000000000003,10.35,2.35000000000002,3267,0.80111156128132,0.550610317969422,615,0.00242119456870415,G074547E42486N,42.5095,74.5014,-4.81589121730374,1.09353600701607,-1.94316392338729,-3.08456348726061,RGI60-13.11604,0.445084071355543,4.19838451217574,3.83464559871956,8.40265676779643,5.418647911305,0.812526943439549,-3.99252930702839,16.3888245301096,5.70106749513854,0.735381271504122,0.102613065320534,1.7856885846783,296.407378517149,3.18959221114553,-0.241430012242808,-0.400795551169453,0.338766772228446,0.648519270016088,0.495345574495192
Present,GL121,Pamir & Tien Shan,585,GL121_DN,DN,-5.04999999999995,6.15000000000003,-16.15,1122.4,170.3,31.9,49.1,482.9,118.3,403.1,118.3,7.4,0.240000009536743,856.8,10.35,-20.65,31,3.85000000000002,-16.15,89,217,5.05783689558055,315,7.15000000000003,10.35,2.35000000000002,3267,0.809158037515871,0.550610317969422,615,0.00243093157539444,G074547E42486N,42.5095,74.5014,-4.81589121730374,1.09353600701607,-1.94316392338729,-3.08456348726061,RGI60-13.11604,0.445084071355543,4.19641753558268,3.83464559871956,8.40265796209405,5.41777152817329,0.812405288323816,-3.99076330909886,16.3897219302012,5.70106749513854,0.735381271504122,0.102612795528544,1.78584347030681,296.407378517149,3.18959221114553,-0.241430012242808,-0.400795551169453,0.338766772228446,0.648519270016088,0.495345574495192
Present,GL121,Pamir & Tien Shan,126,GL121_UP,UP,-5.24999999999994,5.95000000000005,-16.35,1110.4,168,31.1,49.6,480.9,115.5,403.4,115.5,7.4,0.240000009536743,859,10.05,-20.85,30.9,3.65000000000003,-16.35,89,220,5.05910794754703,320,6.95000000000005,10.05,2.15000000000003,3334,0.809158037515871,0.557696437664083,78,0.0188514618869237,G074547E42486N,42.5056,74.5048,-4.81589121730374,1.09353600701607,-1.94316392338729,-3.08456348726061,RGI60-13.11604,-0.364064424398983,4.19370799735575,3.7946024827487,8.40281430059756,5.43918667652686,0.782298405026374,-3.99692563475405,16.3824933807261,5.66670706912983,0.731538487753615,0.102628879652541,1.78682961866696,296.401642998301,3.25017838416544,-0.32066375192802,-0.422940267394955,0.390854869031741,0.630582781826388,0.510816307214038
Present,GL121,Pamir & Tien Shan,370,GL121_UP,UP,-5.24999999999994,5.95000000000005,-16.35,1110.4,168,31.1,49.6,480.9,115.5,403.4,115.5,7.4,0.240000009536743,859,10.05,-20.85,30.9,3.65000000000003,-16.35,89,220,5.05910794754703,320,6.95000000000005,10.05,2.15000000000003,3334,0.80111156128132,0.557696437664083,78,0.018777191071938,G074547E42486N,42.5056,74.5048,-4.81589121730374,1.09353600701607,-1.94316392338729,-3.08456348726061,RGI60-13.11604,-0.364064424398983,4.19455248880997,3.7946024827487,8.40280261139717,5.43894814237376,0.782450389223472,-4.00213480854043,16.3831681967629,5.66670706912983,0.731538487753615,0.102628164379572,1.78677540194087,296.401642998301,3.25017838416544,-0.32066375192802,-0.422940267394955,0.390854869031741,0.630582781826388,0.510816307214038
Present,GL121,Pamir & Tien Shan,585,GL121_UP,UP,-5.24999999999994,5.95000000000005,-16.35,1110.4,168,31.1,49.6,480.9,115.5,403.4,115.5,7.4,0.240000009536743,859,10.05,-20.85,30.9,3.65000000000003,-16.35,89,220,5.05910794754703,320,6.95000000000005,10.05,2.15000000000003,3334,0.809158037515871,0.557696437664083,78,0.0188514618869237,G074547E42486N,42.5056,74.5048,-4.81589121730374,1.09353600701607,-1.94316392338729,-3.08456348726061,RGI60-13.11604,-0.364064424398983,4.19264748696525,3.7946024827487,8.40280341011121,5.43927490771566,0.782392225341528,-3.99612373484224,16.3835404292273,5.66670706912983,0.731538487753615,0.102620010100058,1.78670255334176,296.401642998301,3.25017838416544,-0.32066375192802,-0.422940267394955,0.390854869031741,0.630582781826388,0.510816307214038
Future,GL121,Pamir & Tien Shan,126,GL121_UP,UP,-3.22999999999997,8.17000000000004,-14.49,1139.82,176.06,33.34,49.68,491.54,124.18,402.16,124.18,7.4,0.235960164070129,871.4,12.53,-18.79,31.32,5.67000000000004,-14.49,86.6,194.6,5.07810700921127,286.4,9.19000000000004,12.39,4.27000000000004,3334,-0.310059624927462,0.33165898410171,2341.5,0.000365606291304421,G074547E42486N,42.5056,74.5048,-4.81589121730374,1.09353600701607,-1.94316392338729,-3.08456348726061,RGI60-13.11604,1.47837652282057,3.70455747155325,4.15157438344907,8.27233446376927,5.3842481024208,0.789021537881611,-3.19431018017599,16.5919200725241,5.87737843779844,0.757865503154269,0.104226732144111,1.78695650184187,296.422315598168,2.76670690631713,0.41629312457904,-0.229637044856004,-0.237495417854867,0.800407403547499,0.460562401823911
Future,GL121,Pamir & Tien Shan,370,GL121_UP,UP,-0.46999999999997,11.33,-11.73,1142.92,169.38,36.96,45.54,471.32,140.46,382,140.46,7.16,0.226523809432983,890.36,15.99,-15.63,31.62,6.75000000000003,-11.73,85.2,172.4,5.02512974024671,253.6,12.43,15.73,7.59000000000004,3334,-1.39908549743619,0.195634161533749,3564.25,0.000139363667491837,G074547E42486N,42.5056,74.5048,-4.81589121730374,1.09353600701607,-1.94316392338729,-3.08456348726061,RGI60-13.11604,1.02288734055874,3.28398652484127,4.35823608717798,8.17476291380872,5.33685327553345,0.711201229991709,-2.39473869179866,16.7747605880514,5.95452856722322,0.766382696274871,0.10587966305737,1.7876125218799,296.396393846968,2.09518743167175,1.50856279499036,0.204179825992263,-0.879319301951174,0.915934809142607,0.502313882240386
Future,GL121,Pamir & Tien Shan,585,GL121_UP,UP,0.690000000000043,12.69,-10.65,1138.66,171.88,38.44,45.32,467.7,141.3,367.56,141.3,7.92,0.23926655292511,902.44,17.65,-15.19,32.84,7.97000000000003,-10.65,92.4,159.4,4.97321030100552,234.4,13.63,16.97,7.91000000000004,3334,-2.02141612028704,0.143173535487234,3837.25,9.48347148484951e-05,G074547E42486N,42.5056,74.5048,-4.81589121730374,1.09353600701607,-1.94316392338729,-3.08456348726061,RGI60-13.11604,0.85033316390478,3.01681289208492,4.44428633734139,8.09404819309728,5.32612860604789,0.657886222894175,-1.88164827293415,16.8822705810791,6.00765381415825,0.771343564424441,0.10631493312564,1.79082038205346,296.368412910209,1.92411724891182,1.96769041546585,0.31712833733463,-1.33598234477399,0.89552180154047,0.126737158519284
Present,GL122,Pamir & Tien Shan,126,GL122_DN,DN,-4.24999999999994,6.85000000000002,-15.45,1124.2,167.2,33,48.2,482.7,122.4,406,122.4,7.5,0.242000007629394,859,10.95,-20.05,31,4.65000000000003,-15.45,90,206,5.06417606102429,300,7.85000000000002,10.95,2.95000000000005,3288,1.53880429473729,0.704007712990979,284,0.00754292427148477,G074498E42454N,42.4778,74.4816,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,-0.0066424773459687,4.53781175182669,3.5793426660667,8.46079804042336,5.40320214658616,0.784246596312222,-4.35020948627383,16.0289318657846,5.58070519238002,0.721048654701951,0.101970520962605,1.77081258240124,296.270143344177,3.02159902865455,-0.0296633830112644,-0.303761654193527,0.135721628642276,0.727427251799895,0.432329623095154
Present,GL122,Pamir & Tien Shan,370,GL122_DN,DN,-4.24999999999994,6.85000000000002,-15.45,1124.2,167.2,33,48.2,482.7,122.4,406,122.4,7.5,0.242000007629394,859,10.95,-20.05,31,4.65000000000003,-15.45,90,206,5.06417606102429,300,7.85000000000002,10.95,2.95000000000005,3288,1.53169605040763,0.704007712990979,284,0.00751636443354458,G074498E42454N,42.4778,74.4816,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,-0.0066424773459687,4.53614120804726,3.5793426660667,8.46101838299245,5.40335262857834,0.784246596312222,-4.34912222571134,16.0243483227136,5.58070519238002,0.721048654701951,0.101952737209528,1.77069253451694,296.270144162732,3.02159902865455,-0.0296633830112644,-0.303761654193527,0.135721628642276,0.727427251799895,0.432329623095154
Present,GL122,Pamir & Tien Shan,585,GL122_DN,DN,-4.24999999999994,6.85000000000002,-15.45,1124.2,167.2,33,48.2,482.7,122.4,406,122.4,7.5,0.242000007629394,859,10.95,-20.05,31,4.65000000000003,-15.45,90,206,5.06417606102429,300,7.85000000000002,10.95,2.95000000000005,3288,1.53966247675914,0.704007712990979,284,0.00754613714902772,G074498E42454N,42.4778,74.4816,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,-0.0066424773459687,4.53586922057255,3.5793426660667,8.46183214060479,5.40313488473977,0.784246596312222,-4.34865607482656,16.029092636326,5.58070519238002,0.721048654701951,0.101972822409755,1.77064346403229,296.27014322027,3.02159902865455,-0.0296633830112644,-0.303761654193527,0.135721628642276,0.727427251799895,0.432329623095154
Present,GL122,Pamir & Tien Shan,126,GL122_UP,UP,-4.24999999999994,6.85000000000002,-15.45,1124.2,167.2,33,48.2,482.7,122.4,406,122.4,7.5,0.242000007629394,859,10.95,-20.05,31,4.65000000000003,-15.45,90,206,5.06417606102429,300,7.85000000000002,10.95,2.95000000000005,3371,1.53880429473729,0.717356090899523,3,0.418432399127614,G074498E42454N,42.4755,74.4829,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,-0.493666337077727,4.54204512823081,3.53867303823859,8.46088652401369,5.40329715008112,0.767357908527658,-4.35045086456704,16.0217746935245,5.55764161889743,0.718121894821422,0.101977468034533,1.77308767689722,296.265242759044,3.02159902865455,-0.0296633830112644,-0.303761654193527,0.135721628642276,0.727427251799895,0.432329623095154
Present,GL122,Pamir & Tien Shan,370,GL122_UP,UP,-4.24999999999994,6.85000000000002,-15.45,1124.2,167.2,33,48.2,482.7,122.4,406,122.4,7.5,0.242000007629394,859,10.95,-20.05,31,4.65000000000003,-15.45,90,206,5.06417606102429,300,7.85000000000002,10.95,2.95000000000005,3371,1.53169605040763,0.717356090899523,3,0.417567763698347,G074498E42454N,42.4755,74.4829,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,-0.493666337077727,4.54230320204483,3.53867303823859,8.46110707798363,5.40344719501196,0.768085829182472,-4.34936166234353,16.0159702286564,5.55764161889743,0.718121894821422,0.101959675587495,1.77304501883311,296.264953299195,3.02159902865455,-0.0296633830112644,-0.303761654193527,0.135721628642276,0.727427251799895,0.432329623095154
Present,GL122,Pamir & Tien Shan,585,GL122_UP,UP,-4.24999999999994,6.85000000000002,-15.45,1124.2,167.2,33,48.2,482.7,122.4,406,122.4,7.5,0.242000007629394,859,10.95,-20.05,31,4.65000000000003,-15.45,90,206,5.06417606102429,300,7.85000000000002,10.95,2.95000000000005,3371,1.53966247675914,0.717356090899523,3,0.418536821034987,G074498E42454N,42.4755,74.4829,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,-0.493666337077727,4.54147343527731,3.53867303823859,8.46192049329984,5.40322999902066,0.767920970928309,-4.34909677455346,16.0219121942935,5.55764161889743,0.718121894821422,0.101979775484382,1.77307963690404,296.264939891091,3.02159902865455,-0.0296633830112644,-0.303761654193527,0.135721628642276,0.727427251799895,0.432329623095154
Future,GL122,Pamir & Tien Shan,126,GL122_UP,UP,-2.22999999999997,9.09000000000003,-13.53,1154.6,176.54,35.38,48.26,493.44,131.64,405,131.64,7.48,0.237705597877502,870.84,13.43,-17.99,31.42,6.63000000000003,-13.53,88.2,182.8,5.08295595567588,270.8,10.09,13.29,5.09000000000004,3371,0.73386336303069,0.509782303143779,2648,0.000544753581847431,G074498E42454N,42.4755,74.4829,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,1.39749980537286,4.18465338595051,3.89139856303742,8.34940790547278,5.36309608496945,0.803472502580936,-3.77354353599181,16.1786783686681,5.80531899324623,0.746979407071287,0.102692371221715,1.76079474628445,296.255694104887,2.52916039222434,0.71072562442914,-0.108934241930646,-0.490275189433241,0.893099510206635,0.391222995490601
Future,GL122,Pamir & Tien Shan,370,GL122_UP,UP,0.53000000000003,12.25,-10.77,1158.86,169.46,39.22,44.04,472.56,148.94,384.72,148.94,7.26,0.228339319229126,889.84,16.89,-14.83,31.72,7.71000000000005,-10.77,86.8,162.2,5.03024182373517,234.8,13.33,16.65,8.41000000000004,3371,0.00727988880343114,0.364695350877314,3505.75,0.000286201611304083,G074498E42454N,42.4755,74.4829,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,1.06436715527185,3.90492191164155,4.1315145683629,8.27099750116787,5.314163106875,0.760559513899918,-3.23557525816098,16.3018100297555,5.87948791195935,0.757515856368442,0.103775471304028,1.75398133776956,296.243634332722,1.85713157637998,1.80407136495623,0.3259364553608,-1.13020341968402,1.00723154446135,0.423895513114382
Future,GL122,Pamir & Tien Shan,585,GL122_UP,UP,1.67000000000005,13.61,-9.68999999999996,1154.76,170.8,40.76,43.82,468.82,149.8,370.2,149.8,8,0.241635537147522,902.34,18.57,-14.33,32.9,8.95000000000002,-9.68999999999996,94,151.4,4.97818097054265,221.2,14.53,17.87,8.71000000000005,3371,-0.498403103767433,0.284755893918001,3855,0.000202141365771129,G074498E42454N,42.4755,74.4829,-4.50986000618377,0.809407388965722,-1.9779685727492,-1.13335902499794,RGI60-13.11609,0.776749769948934,3.68077750533926,4.26254387882606,8.23592949139533,5.31547753462676,0.733219065771837,-2.8285017561334,16.3775251141884,5.91980930932839,0.762558675355312,0.1047136696627,1.75739854617991,296.217228546116,1.68312458211146,2.2637383139415,0.443745013402021,-1.58657035934965,0.99261307292187,0.0547392759420024
Present,GL123,Pamir & Tien Shan,126,GL123_DN,DN,-4.84999999999997,6.25000000000006,-16.05,1103.2,166.8,30.9,49.8,480.7,115,406.6,115,7.5,0.240000009536743,860.2,10.45,-20.65,31.1,4.05000000000001,-16.05,89,211,5.06796036071553,309,7.35000000000002,10.45,2.45000000000005,3241,1.35377533496151,0.690063879162977,1347,0.00145870042856777,G074530E42461N,42.4806,74.4998,-5.42615073805792,1.05066863683197,-2.78790542635167,-1.74554404543109,RGI60-13.11606,1.23809231988429,4.45376154247447,3.62568565017445,8.50781633553081,5.38027974156772,0.455698514045481,-4.1955455658323,16.2909265904722,5.64774066075898,0.727627598188008,0.103271809542905,1.76973304112484,296.266940790556,3.19131931509596,-0.20906869245795,-0.39246784933941,0.267793479108583,0.654473859017348,0.460221767153065
Present,GL123,Pamir & Tien Shan,370,GL123_DN,DN,-4.84999999999997,6.25000000000006,-16.05,1103.2,166.8,30.9,49.8,480.7,115,406.6,115,7.5,0.240000009536743,860.2,10.45,-20.65,31.1,4.05000000000001,-16.05,89,211,5.06796036071553,309,7.35000000000002,10.45,2.45000000000005,3241,1.3433910691374,0.690063879162977,1347,0.00145115722081913,G074530E42461N,42.4806,74.4998,-5.42615073805792,1.05066863683197,-2.78790542635167,-1.74554404543109,RGI60-13.11606,1.23809231988429,4.45222729913185,3.62568565017445,8.50819850223997,5.38087400024338,0.455698514045481,-4.19563552205447,16.2796465659912,5.64774066075898,0.727627598188008,0.10328347223233,1.76974080114886,296.267113167192,3.19131931509596,-0.20906869245795,-0.39246784933941,0.267793479108583,0.654473859017348,0.460221767153065
Present,GL123,Pamir & Tien Shan,585,GL123_DN,DN,-4.84999999999997,6.25000000000006,-16.05,1103.2,166.8,30.9,49.8,480.7,115,406.6,115,7.5,0.240000009536743,860.2,10.45,-20.65,31.1,4.05000000000001,-16.05,89,211,5.06796036071553,309,7.35000000000002,10.45,2.45000000000005,3241,1.35300024449549,0.690063879162977,1347,0.00145813604748947,G074530E42461N,42.4806,74.4998,-5.42615073805792,1.05066863683197,-2.78790542635167,-1.74554404543109,RGI60-13.11606,1.23809231988429,4.4526321062412,3.62568565017445,8.50855170799057,5.38038440935874,0.455698514045481,-4.19513865751721,16.2919209479984,5.64774066075898,0.727627598188008,0.103264569278053,1.76978313291327,296.267227537396,3.19131931509596,-0.20906869245795,-0.39246784933941,0.267793479108583,0.654473859017348,0.460221767153065
Present,GL123,Pamir & Tien Shan,126,GL123_UP,UP,-6.14999999999998,5.05000000000001,-17.35,1157.4,179.3,30.2,51.9,514,113.5,438.5,113.5,7.4,0.236999988555908,866.9,9.25000000000006,-22.05,31.3,2.85000000000002,-17.35,91,234,5.14195591142361,325,6.15000000000003,9.25000000000006,1.35000000000002,3409,1.35377533496151,0.742409662587328,6,0.246963362836121,G074530E42461N,42.473,74.512,-5.42615073805792,1.05066863683197,-2.78790542635167,-1.74554404543109,RGI60-13.11606,-0.49261042081392,4.44642756835047,3.47998405561769,8.50829707702022,5.45711033015666,0.396669544460278,-4.2978618430166,16.249597349147,5.52709166224653,0.711863721472058,0.103383539972113,1.78031300868757,296.24937182818,3.46276321042716,-0.593357774312345,-0.675649096545895,0.598597372322939,0.535431503614383,0.523921644346043
Present,GL123,Pamir & Tien Shan,370,GL123_UP,UP,-6.14999999999998,5.05000000000001,-17.35,1157.4,179.3,30.2,51.9,514,113.5,438.5,113.5,7.4,0.236999988555908,866.9,9.25000000000006,-22.05,31.3,2.85000000000002,-17.35,91,234,5.14195591142361,325,6.15000000000003,9.25000000000006,1.35000000000002,3409,1.3433910691374,0.742409662587328,6,0.245999034167883,G074530E42461N,42.473,74.512,-5.42615073805792,1.05066863683197,-2.78790542635167,-1.74554404543109,RGI60-13.11606,-0.49261042081392,4.44483143024909,3.47998405561769,8.50868059421024,5.45711016324807,0.396669544460278,-4.2966948395914,16.2487636155174,5.52709166224653,0.711863721472058,0.103399559092256,1.78019243298516,296.249168509205,3.46276321042716,-0.593357774312345,-0.675649096545895,0.598597372322939,0.535431503614383,0.523921644346043
Present,GL123,Pamir & Tien Shan,585,GL123_UP,UP,-6.14999999999998,5.05000000000001,-17.35,1157.4,179.3,30.2,51.9,514,113.5,438.5,113.5,7.4,0.236999988555908,866.9,9.25000000000006,-22.05,31.3,2.85000000000002,-17.35,91,234,5.14195591142361,325,6.15000000000003,9.25000000000006,1.35000000000002,3409,1.35300024449549,0.742409662587328,6,0.246891296863286,G074530E42461N,42.473,74.512,-5.42615073805792,1.05066863683197,-2.78790542635167,-1.74554404543109,RGI60-13.11606,-0.49261042081392,4.44533050374079,3.47998405561769,8.50903293133187,5.45708886929584,0.396669544460278,-4.29600352258692,16.2503220207413,5.52709166224653,0.711863721472058,0.103376308635778,1.78036186003931,296.248903358964,3.46276321042716,-0.593357774312345,-0.675649096545895,0.598597372322939,0.535431503614383,0.523921644346043
Future,GL123,Pamir & Tien Shan,126,GL123_UP,UP,-4.12999999999996,7.35000000000002,-15.51,1187.22,186.88,32.4,51.82,525.26,122.08,437.42,122.08,7.4,0.232949929237366,878.94,11.75,-19.99,31.74,4.81000000000004,-15.51,83.6,202.8,5.16106477312166,293.8,8.41000000000004,11.61,3.49000000000003,3409,0.310740778165668,0.476487820180114,1973.75,0.000591459278548858,G074530E42461N,42.473,74.512,-5.42615073805792,1.05066863683197,-2.78790542635167,-1.74554404543109,RGI60-13.11606,1.52799159791244,3.9926945274487,3.91276817664251,8.42114670338873,5.34239677676455,0.392408456847609,-3.61668874806623,16.4746770017825,5.80191779267314,0.746783771729155,0.104901522168822,1.77707646745668,296.259609197456,2.97859954744422,0.157523727359302,-0.480140612535738,-0.0290269169972888,0.70051342998337,0.473316041442463
